gender,age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36
Feminino,Menos de 18,5,4,4,4,3,4,3,5,3,5,4,2,2,4,3,3,2,4,1,5,4,4,4,4,2,4,3,5,1,5,3,4,4,5,3,5
Masculino,18-24,4,4,3,4,3,3,3,4,3,4,4,2,2,5,4,3,3,4,3,4,3,3,4,4,4,3,3,5,4,4,4,3,4,5,4,4
Masculino,18-24,4,2,4,4,5,5,4,3,2,1,3,2,4,4,5,4,3,4,1,5,4,5,4,4,4,5,3,5,4,5,4,5,3,4,3,5
Masculino,18-24,2,4,3,3,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,3,3,2,2,2,4,4,4,4,4,3,4,4,4,4,4,3
Feminino,Menos de 18,4,4,4,4,2,3,2,3,4,4,4,3,2,2,2,2,2,4,2,3,2,3,3,4,2,3,2,2,4,2,2,3,4,2,4,4
Masculino,Menos de 18,4,4,3,4,4,3,4,4,4,4,4,1,2,4,4,4,4,4,4,5,4,1,5,4,5,5,5,5,1,5,4,5,4,5,4,5
Feminino,Menos de 18,4,4,3,2,4,3,4,3,2,3,3,2,3,3,3,3,3,3,3,4,4,4,3,3,3,4,2,2,3,3,2,3,3,4,3,3
Feminino,Menos de 18,4,4,2,3,2,2,4,3,2,4,4,2,1,3,3,2,3,3,3,4,3,1,4,3,2,3,3,2,2,4,4,4,4,4,4,4
Masculino,Menos de 18,4,4,2,3,3,4,3,2,2,4,3,3,3,4,3,2,3,2,2,4,3,3,3,4,3,2,4,2,2,4,3,4,3,2,2,5
Masculino,18-24,4,4,3,4,4,3,4,2,4,5,4,3,3,4,5,5,3,2,5,5,4,3,4,4,4,4,3,2,5,5,5,5,4,2,5,5
Feminino,Menos de 18,4,3,3,4,2,3,3,3,4,5,4,3,3,5,4,4,4,3,5,5,3,3,4,5,3,5,4,3,4,5,3,5,4,3,4,5
Masculino,Menos de 18,4,4,3,4,3,1,4,3,3,4,4,2,4,4,4,4,4,2,3,4,3,3,4,4,4,4,4,2,3,4,3,4,4,2,3,4
Masculino,Maior de 55,3,4,4,3,2,1,2,1,4,4,2,2,4,4,2,2,3,3,2,4,2,3,3,3,3,2,2,3,2,1,4,5,4,2,2,4
Feminino,25-34,4,4,4,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,3,3,4
Feminino,Menos de 18,4,4,4,4,4,2,4,4,4,4,4,4,3,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
Feminino,Menos de 18,4,3,2,4,2,2,2,1,4,4,4,4,2,4,3,2,2,2,4,2,3,4,2,3,4,4,2,1,3,3,2,4,2,4,4,5
Masculino,Menos de 18,4,5,4,4,5,1,4,2,4,5,4,2,4,5,4,3,4,2,4,5,4,3,4,4,4,4,5,2,4,5,4,4,4,2,5,5
Feminino,Menos de 18,4,4,4,4,3,2,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4
Masculino,35-44,3,2,3,4,4,4,3,5,4,4,3,2,2,4,4,4,4,5,5,4,3,4,2,4,3,5,4,5,5,4,4,4,4,1,5,4
Feminino,Menos de 18,4,4,3,4,3,2,3,1,3,3,4,2,2,4,4,2,3,1,3,4,3,2,3,4,3,2,2,1,2,4,4,3,3,1,3,4
Feminino,35-44,4,4,5,5,4,4,5,3,3,4,4,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,3,3,4,5,5,4,3,3,5
Feminino,Menos de 18,5,5,5,5,4,1,5,4,1,5,5,3,5,5,5,4,4,4,4,5,5,4,4,4,5,4,5,4,2,5,5,5,5,5,2,5
Masculino,Menos de 18,4,4,4,4,4,3,4,4,3,5,3,4,3,5,4,5,4,4,3,3,4,4,3,4,3,4,4,4,3,5,3,4,4,5,3,5
Masculino,Menos de 18,4,4,2,2,3,4,5,4,4,2,4,4,3,4,4,2,4,3,3,4,4,4,4,2,2,3,4,4,3,5,4,3,2,3,4,4
Masculino,Menos de 18,4,2,2,3,1,1,3,3,4,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,2,3,3,3,4,2,3,4,4,5,5,2
Masculino,Menos de 18,5,3,3,4,3,2,3,2,4,5,4,2,2,5,3,2,3,2,4,5,3,2,3,3,4,3,3,2,2,5,4,2,4,2,4,5
